,tweets,subjectivity,polarity,sentiment
576,Efficacy of Ivermectin on disease progression in patients with COVID n nDoesn xe x xt prevent severe disease from Covi xe x xa,0.0,0.0,Neutral
577,If this will be a second chance to chase the dreams you got before hits with Covid would you take the Shoot,0.0,0.0,Neutral
578,caymangovt Further COVID restrictions will be eased Friday Fe as Phase of CI reopening plan continues Premier Hon Wa xe x xa,0.5,0.0,Neutral
579,BenjaminMMeier Americans died from COVID today nas we convinced ourselves the pandemic is over,0.0,0.0,Neutral
580,OccupyDemocrats BREAKING Facebook whistleblower files complaints with the SEC revealing that the social media juggernaut misled inves xe x xa,0.3333333333333333,-0.03333333333333334,Negative
581,PolitiFact A non peer reviewed working paper by economists affiliated with Johns Hopkins University found that lockdowns barely reduce xe x xa,0.1,0.05,Positive
582,GOP GOPChairwoman Starting in early summer last year analysis finds that states with Republican governors had h xe x xa,0.15555555555555556,0.03333333333333333,Positive
583,MothershipSG new Covid cases in S pore deaths,0.45454545454545453,0.13636363636363635,Positive
584,CambHealth Today Fe from a m to p m CambMA is offering free COVID vaccine and booster shots for people who live wor xe x xa,0.65,0.2681818181818182,Positive
585,NOWaccountLara Over years ago staceyabrams and I started NOWaccount to enable growing SmallBusinesses to get paid immediately w xe x xa,0.0,0.0,Neutral
586,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
587,ReutersFacts There is no evidence that COVID vaccines cause immunodeficiency and xe x xVAIDS xe x x is not a real vaccine induced syndrome ac xe x xa,0.30000000000000004,-0.1,Negative
588,COVID Pandemic Sparks Vaccine Mandate Litigation xe x x The National Law Review n nChronLaw Litigation News nat xe x xa,0.0,0.0,Neutral
589,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
590,dwnews Hong Kong is experiencing its worst ever COVID outbreak with omicron pushing hospitals to a breaking point,1.0,-1.0,Negative
591,Why were scientists so slow to study Covid vaccines and menstruation,0.39999999999999997,-0.30000000000000004,Negative
592,LadySpaulding What does it mean that the WSJ is reporting on this now Is it just good old journalism or are the serious AEs and de xe x xa,0.5385416666666667,0.038541666666666655,Positive
593,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
594,COVIDKashmir Visualisations on Today s Covid Data for Jammu and Kashmir nDownload the visualisations in HQ,0.0,0.0,Neutral
595,BNODesk Biden extends national emergency for COVID says the pandemic continues to cause significant risk to public health and safe xe x xa,0.48055555555555557,0.2916666666666667,Positive
596,GOP New from GOPChairwoman xe xac x xef x xf n nYour small business was shut down n nYour child has been forced to wear a mask to school n nYour favorite xe x xa,0.4686868686868687,-0.01383838383838385,Negative
597,BostonCollege yo notice the use of the word DEADLY,0.4,-0.2,Negative
598,translatingTXT xf xf x x i heard that you don xe x xt necessarily have to get tested for covid through the nasal test anymore you can also get xe x xa,1.0,0.0,Neutral
599,MeanwhileinCana Since the OttawaOccupation started Canadians have died of COVID n nEach one of them have family and friends w xe x xa,0.0,0.0,Neutral
600,CureHipHop I was told they were percent safe amp effective,0.65,0.55,Positive
601,thehill Bill Gates says risk of severe COVID have reduced warns of another pandemic caused by another pathogen,0.0,0.0,Neutral
602,Surgeon General Update my year old son my wife Alice and I have all tested positive for COVID Our son has a runny nose and lo xe x xa,0.4151515151515151,0.12575757575757576,Positive
603,COVID Pandemic Update xf xf x xa,0.0,0.0,Neutral
604,COVID RDT TEST COMPULSORY FOR ALL CAMP PARTICIPANTS DG n Call up letters will be out on Sunday nFor all the xe x xa,0.0,0.0,Neutral
605,Reuters Biden to extend U S national emergency due to COVID health risk,0.375,-0.125,Negative
606,dwnews Hong Kong is experiencing its worst ever COVID outbreak with omicron pushing hospitals to a breaking point,1.0,-1.0,Negative
607,MattiaRigotti You couldn t make this stuff up n nThe Swiss president Ignazio Cassis yesterday announcing the end of COVID safety measur xe x xa,0.0,0.0,Neutral
608,denisrancourt Kinda difficult to ignore n,1.0,-0.5,Negative
609,mellowslinky Anthony Kiedis spreading Covid circa March colorized n n,0.0,0.0,Neutral
610,From making India s first Cancer hospital TO donating funds in Covid we are thankful to you Sir nlet s get toge xe x xa,0.3333333333333333,0.25,Positive
611,WCAAimpact COVID and Anthropology nDebate Roundtable nthe nd WAU Webinar in Asia n nTuesday February am am UTC npm South K xe x xa,0.0,0.0,Neutral
612,Gov NB Additional support is now available to New Brunswick sports organizations impacted by Level and Level of the winter plan to xe x xa,0.42727272727272725,0.2681818181818182,Positive
613,BenjaminMMeier Americans died from COVID today nas we convinced ourselves the pandemic is over,0.0,0.0,Neutral
614,CNN The antiparasitic drug ivermectin doesn t prevent severe disease from Covid any more effectively than symptom management and cl xe x xa,0.65,0.55,Positive
615,ChannelNewsAsia How COVID wracked Hong Kong is reeling two years into pandemic,0.0,0.0,Neutral
616,Lippyaddiction This may be the most difficult time since the pandemic began when it comes to COVID nMany governments are now sayin xe x xa,0.75,0.0,Neutral
617,Memorandum of Understanding agreement signed today focuses on ending the COVID pandemic advancing Universal Heal xe x xa,0.0,0.0,Neutral
618,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
619,cancivli Today we filed an application for judicial review in federal court requesting an order quashing the Emergency Proclamation xe x xa,0.0,0.0,Neutral
620,David Osland Matt Hancock MP for Newmarket gave Jockey Clu director Dido Harding a huge Covid testing contract She subcontract xe x xa,0.9,0.4000000000000001,Positive
621,DJTTracker BREAKING A judge in Massachusetts has blocked the city of Boston from imposing a COVID vaccination mandate on public sa xe x xa,0.06666666666666667,0.0,Neutral
622,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
623,AJEnglish xe x xcEven people who have COVID cannot go to the ward xe x xa We don xe x xt have enough beds for them xe x xd n nShades of the early pandemic as Om xe x xa,0.4,0.05,Positive
624,singhak endo Good to see Indian study finds Molnupiravir reducing Covid hospitalization Primary outcome by RRR in mild Co xe x xa,0.5333333333333333,0.4777777777777778,Positive
625,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
626,From making India s first Cancer hospital TO donating funds in Covid we are thankful to you Sir nlet s get toge xe x xa,0.3333333333333333,0.25,Positive
627,kazuchancocone xe x x xe x x xe x x xe x x Among the deaths severe COVID pneumonia was the principal direct cause deaths Four patients xe x xa,0.4,0.1,Positive
628,Hi xf xf x x POTUS OMBPress Please request billion in supplemental funding to defeat COVID globally We can only e xe x xa,0.5,0.0,Neutral
629,GOP GOPChairwoman GOP Worst Jo Record n Trump was the st president since WW II to see a net LOSS of JOBS duri xe x xa,0.5,-0.5,Negative
630,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
631,erinpdoherty A growing number of college presidents are leaving their jo after two grueling years trying to navigate their schools t xe x xa,0.0,0.0,Neutral
632,Australia reports COVID deaths before expanded border reopening n n JohnsonOut xe x xa,0.0,0.0,Neutral
633,PBNS India Announcement n nCOVAXIN xe x x will be evaluated as a COVID vaccine candidate in the United States n n BharatBiotech n MoHFW IND xe x xa,0.0,0.0,Neutral
634,OsitoRoss Why don t you ask the kids at Tiananmen Square nWas fashion the reason why they were there n nTRUDEAU HAS BLOOD ON HIS HANDS xe x xa,0.0,0.0,Neutral
635,translatingTXT xf xf x x i heard that you don xe x xt necessarily have to get tested for covid through the nasal test anymore you can also get xe x xa,1.0,0.0,Neutral
636,johndefeo The COVID pandemic has laid bare many shortcomings and frailties in our society but for me none has been more damaging xe x xa,0.3666666666666667,0.35000000000000003,Positive
637,cv cev This is a shocking tweet n nIt minimises the threat posed to life by Covid Especially concerning coming from a medical docto xe x xa,0.6666666666666666,-0.3333333333333333,Negative
638,Niall Boylan The IMF expects the COVID pandemic will cost the global economy trillion Can you imagine how many lives could  xe x xa,0.25,0.25,Positive
639,DJTTracker BREAKING A judge in Massachusetts has blocked the city of Boston from imposing a COVID vaccination mandate on public sa xe x xa,0.06666666666666667,0.0,Neutral
640,DrTinaPeers Vaccination of healthy children aged to is not expected to have an impact on the current wave of Omicron infection xe x xa,0.42500000000000004,0.1125,Positive
641,thehill Bill Gates says risk of severe COVID have reduced warns of another pandemic caused by another pathogen,0.0,0.0,Neutral
642,cnni New la experiments from Japan show that BA may have features that make it as capable of causing serious illness as older varia xe x xa,0.46363636363636357,0.04242424242424243,Positive
643,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
644,CNN The antiparasitic drug ivermectin doesn t prevent severe disease from Covid any more effectively than symptom management and cl xe x xa,0.65,0.55,Positive
645,DJTTracker BREAKING A judge in Massachusetts has blocked the city of Boston from imposing a COVID vaccination mandate on public sa xe x xa,0.06666666666666667,0.0,Neutral
646,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
647,From making India s first Cancer hospital TO donating funds in Covid we are thankful to you Sir nlet s get toge xe x xa,0.3333333333333333,0.25,Positive
648,championhorse So a Covid test isn xe x xt stable in the mail but insulin specialty and rejection medications are fine to sit in extreme co xe x xa,0.75,0.14583333333333334,Positive
649,newsmax HORN SECTION A woman conducted truck drivers protesting COVID vaccine mandates in Ottawa to honk their air horns in rhythm xe x xa,0.0,0.0,Neutral
650,In while the world grappled with the terror that was Covid Muslim girl students were reportedly made t xe x xa,0.0,0.0,Neutral
651,warriors mom With Possibility of Protests Looming Joe Biden Extends U S COVID National Security Declaration to Retain Additional xe x xa,0.0,0.0,Neutral
652,MO Rapid Test appointments available at CVS KANSAS CITY W TH ST POCT Covid Testing Site Lane on Fe xe x xa,0.4,0.4,Positive
